section_count_before,section_count_after,angle_max,section_max1,section_max2,section_max3,section_max4,section_max5,section_median,section_average,square,time,time_max1,time_max2,time_max3,time_max4,time_max5,time_median,time_average,condition
11,6,35.92850242282283,33.1058907144937,22.67156809750927,22.135943621178654,17.46424919657298,10.295630140987,19.800096408875817,19.3281519852881,9.749539334829072,337.1776,116.08419999999998,80.0743,57.0162,44.9996,23.00200000000001,51.0079,56.196266666666666,1
42,13,19.052907074025253,194.3707796969493,80.65358020571685,55.072679252057455,51.884487084291386,39.408120990476064,14.212670403551895,41.359849378569656,10.202128528870695,632.3477999999999,139.02749999999992,128.14689999999996,96.00030000000004,80.00059999999996,45.07860000000005,35.99950000000001,48.64213846153845,1
35,9,77.64464013491647,258.11818998280614,245.20399670478457,46.010868281309364,21.095023109728988,10.44030650891055,10.44030650891055,67.69319276140057,15.91016557540274,667.5335,212.15650000000005,131.21810000000005,81.07400000000007,65.64609999999993,46.17990000000009,46.17990000000009,74.1703888888889,1
31,15,71.98384336021311,87.02298546935747,38.948684188300895,33.95585369269929,27.202941017470888,26.248809496813376,22.825424421026653,24.93919345107908,48.32432403514602,755.4947000000002,202.5693000000001,135.8134,129.6585,72.13560000000007,39.906900000000405,24.02489999999989,50.366313333333345,1
94,22,36.587654709573165,238.30442715149042,238.2540660723338,168.90825912311098,117.51595636338071,83.24061508662703,28.044429797390524,59.157610794606256,193.0240755953318,1019.2839000000004,149.07939999999962,114.70980000000054,99.99250000000029,80.0,68.01879999999983,33.98959999999943,46.33108636363638,1
3,2,7.43140797117249,23.194827009486403,4.0,0.0,0.0,0.0,13.597413504743201,13.597413504743201,0.49694186733680945,186.20800000000054,106.23540000000048,79.97260000000006,0.0,0.0,0.0,93.10400000000027,93.10400000000027,1
10,3,9.926245506651705,81.21576201698781,13.152946437965905,11.0,0.0,0.0,13.152946437965905,35.122902818317904,2.68305319431861,370.16020000000026,246.98390000000018,88.10720000000038,35.06909999999971,0.0,0.0,88.10720000000038,123.38673333333342,1
83,13,95.79279649503216,800.7877371688455,215.00232556881798,129.07362240210043,89.47066558375433,85.0,60.41522986797286,119.52593387496634,86.7811636445197,1113.6788000000006,423.47699999999986,192.39080000000013,159.61359999999968,112.57410000000073,56.0038999999997,31.999899999999798,85.66760000000005,1
57,15,58.10920819815429,1038.4801394345488,129.00387591076478,70.03570517957252,25.632011235952593,23.259406699226016,10.63014581273465,91.74170949109453,54.4393709087563,617.5903999999991,120.10559999999896,92.9951000000001,85.10759999999937,52.019900000001144,43.98030000000108,32.97999999999956,41.17269333333328,1
72,14,72.328949638008,733.2728005319711,413.6520276754364,324.0385779502188,58.008620049092706,45.5411901469428,26.308416313550975,123.81972818810925,84.3000149030291,759.7361999999994,179.21049999999923,92.99209999999948,91.79979999999887,88.0038999999997,87.9982,39.50014999999985,54.266871428571385,1
8,6,23.537114075280208,17.029386365926403,15.0,11.704699910719626,11.180339887498949,11.0,11.442519899109287,12.725788778842587,9.64811645507674,389.0491999999995,150.72669999999925,83.23799999999937,60.00660000000062,44.083700000001045,27.99499999999898,52.04515000000083,64.84153333333325,1
55,10,50.1944289077348,227.86399452304877,140.29255147726127,62.289646009589745,62.03224967708329,49.678969393496885,47.83948469674844,67.65853209279666,57.180805353021654,732.8256999999994,351.6407999999992,102.09419999999955,83.99959999999919,63.09569999999985,32.00300000000061,32.00115000000005,73.28256999999994,1
65,14,83.73251859515071,254.5937941113255,118.10588469674151,99.72462083156798,95.524865872714,73.7360156233031,55.392387957221324,65.02994422178323,50.47915220137975,988.4799999999996,253.24739999999838,132.0023999999994,120.01200000000063,100.00039999999899,76.02119999999923,44.06915000000026,70.60571428571426,1
44,11,18.01370880631043,129.72663566130126,114.38968484964018,104.7377677822093,97.41663102366043,79.02531240052139,64.4980619863884,62.68824520734643,46.21635254098651,608.6203000000005,216.99109999999928,172.16589999999997,75.25240000000122,47.9997000000003,24.093700000001263,16.113799999999173,55.329118181818224,1
71,14,49.630931966969584,495.66319209721433,172.6267650163207,79.05694150420949,35.73513677041127,26.419689627245813,21.5,67.51718713168171,93.55788233532948,1081.821,472.35199999999895,156.2559000000001,105.34479999999894,73.22170000000187,60.53729999999996,33.568600000000515,77.27292857142857,1
74,11,16.41209772637841,729.3627355438445,292.965868319161,111.01801655587259,107.2240644631605,84.21995013059554,72.44998274671983,137.9432255464405,150.11898464163767,838.1643000000004,165.06619999999748,161.15590000000157,120.00860000000102,88.10640000000058,82.99699999999939,81.01320000000123,76.19675454545458,1
76,16,46.08776384038409,393.3675126392621,200.35218990567586,95.63472172804185,63.071388124885914,52.172789842982326,30.654229139304576,63.969744625066745,49.39556038230436,712.8397000000004,148.01120000000083,100.99269999999888,95.70500000000175,77.1208000000006,68.00370000000112,32.91679999999906,44.55248125000003,1
19,7,41.633539336570195,77.00649323271382,63.50590523722971,49.72926703662542,18.027756377319946,11.180339887498949,18.027756377319946,34.31715591223669,22.60255178806036,806.0540999999976,400.0156999999999,154.0018999999993,65.04460000000108,55.00149999999849,51.995599999998376,55.00149999999849,115.15058571428537,1
14,4,95.1749339171591,103.4456378974,26.476404589747453,10.816653826391969,10.04987562112089,0.0,18.646529208069712,37.697142983665074,16.422466911937196,1336.0112999999983,932.3093000000008,149.12999999999738,139.53450000000157,115.03749999999854,0.0,144.33224999999948,334.0028249999996,1
41,13,29.98163936884934,130.49521064008442,111.13955191559843,67.20119046564577,51.78802950489621,50.00999900019995,32.89376840679705,43.16399234701213,73.65596392444647,487.8945999999996,180.85059999999794,47.92869999999675,46.99890000000232,44.10329999999885,32.99799999999959,19.01270000000295,37.530353846153815,1
34,9,173.1588304479143,380.69541631072997,22.360679774997898,22.360679774997898,21.02379604162864,20.396078054371138,20.396078054371138,56.69309640241383,13.25974487086749,818.9223999999995,229.15090000000055,132.28809999999794,115.09119999999893,111.9916000000012,67.10220000000118,67.10220000000118,90.99137777777771,1
25,8,15.422161318738677,84.07734534343957,78.00640999302557,52.08646657242167,37.107950630558946,14.7648230602334,25.93638684539617,36.92131373159298,19.18400586472974,374.7966000000015,138.14580000000205,75.54000000000087,52.00619999999981,35.998499999997875,29.016599999999016,32.507549999998446,46.849575000000186,1
77,13,30.827662299868035,520.6495942570205,499.001002003002,195.93111034238538,91.6624241442479,41.43669871020132,31.575306807693888,116.63408713293727,36.42053521887633,743.3403999999973,127.23509999999806,115.97839999999997,88.0759999999973,83.99729999999909,71.09089999999924,51.99959999999919,57.18003076923056,1
62,17,73.30075576600638,428.72951846123215,96.1041102138717,91.92388155425118,35.35533905932738,33.0,14.317821063276353,49.26750044964265,67.59913799694291,877.7537000000011,128.12119999999777,119.26859999999942,109.13340000000244,81.07570000000123,76.02579999999944,40.00109999999768,51.63257058823536,1
15,11,39.21760767763597,22.847319317591726,22.02271554554524,21.213203435596427,14.212670403551895,12.041594578792296,11.40175425099138,14.109870752280369,24.458679331558592,685.9315999999999,121.24499999999898,114.41920000000027,88.11059999999998,75.20110000000204,69.84609999999884,52.0154999999977,62.35741818181817,1
25,13,45.0,119.03780911962384,31.38470965295043,21.18962010041709,12.36931687685298,11.180339887498949,10.816653826391969,21.127746099946513,26.28309822407697,1001.3725999999988,168.03110000000015,161.22749999999724,156.6720000000023,140.46700000000055,100.53329999999914,59.10729999999967,77.02866153846145,1
69,4,113.68208772453845,928.2375773475237,34.52535300326414,10.816653826391969,9.848857801796104,0.0,22.671003414828053,245.857110494744,18.315615405796656,853.8624999999993,352.8685000000005,235.88210000000254,209.3895999999986,55.72229999999763,0.0,222.63585000000057,213.46562499999982,1
9,6,31.42956561483852,21.095023109728988,20.8806130178211,20.223748416156685,10.198039027185569,3.1622776601683795,15.210893721671127,12.759950205176787,5.698180807479821,1014.236699999994,380.164300000004,229.98489999999583,147.9820000000036,128.8955999999962,115.1981999999989,138.4387999999999,169.039449999999,1
70,15,26.56505117707799,275.68822970885066,248.94376875109768,114.73883387938018,59.941638282582836,33.24154027718932,22.80350850198276,60.56294544737353,47.257004407153225,675.690499999997,171.3041000000012,96.15920000000187,80.01120000000083,64.09210000000166,64.01219999999739,32.979999999995925,45.046033333333135,1
94,18,33.6900675259798,260.0173071162764,219.61101975993827,209.49701668520245,167.6007159889241,144.8481963988506,19.143236271630354,70.94095375143682,119.59990500492408,810.1891000000032,134.12320000000182,87.97739999999612,75.00409999999829,68.06549999999697,64.00359999999637,38.48784999999771,45.01050555555574,1
79,10,12.453757142682942,525.0295229794226,288.88232898535,134.23859355639868,84.17244204607586,61.741396161732524,55.860696080065864,122.20604381079625,83.08631423472488,569.509100000003,200.18359999999666,100.21220000000176,64.00330000000395,45.556200000006356,39.373099999997066,39.18630000000121,56.95091000000029,1
15,5,13.9673231569257,75.02666192761077,58.180752831155424,18.439088914585774,12.206555615733702,8.06225774829855,18.439088914585774,34.38306340747684,2.0924098460610554,294.4760000000024,137.21659999999974,60.080000000001746,45.01770000000397,44.1504999999961,8.011200000000827,45.01770000000397,58.89520000000048,1
52,10,39.6106882400266,961.1295438181057,157.01273833673497,25.317977802344327,17.0,12.649110640673518,11.732882233532743,121.63346995746159,26.40237045664162,582.9856999999975,155.16410000000178,132.00740000000224,103.14319999999861,68.0083999999988,39.99439999999595,34.07159999999931,58.29856999999974,1
111,21,180.0,446.135629601582,333.2101439032131,263.9109698364204,143.17122615944868,129.00387591076478,14.317821063276353,79.00014682379343,79.07017594646281,2227.9207000000024,1213.601999999999,167.21929999999702,119.9765999999945,115.99840000000404,85.23029999999562,28.010600000001432,106.09146190476201,1
64,14,148.26529017978189,310.1032086257735,176.8219443394965,131.5750736271882,50.53711507397311,49.193495504995376,31.512856931965267,63.32228134472528,155.74717178720215,1749.9644000000044,1117.5607000000018,174.99109999999928,170.0112999999983,67.9742000000042,35.98720000000321,28.50355000000127,124.99745714285746,1
70,11,65.41367048366382,1217.1910285571448,76.32168761236873,36.6742416417845,22.0,21.93171219946131,21.18962010041709,131.0674494932631,35.0677216179292,900.8078999999998,256.00069999999687,227.99990000000253,87.00340000000142,78.97679999999673,57.00959999999759,53.99539999999979,81.89162727272725,1
57,16,162.50644640009918,111.83022847155415,99.02019995940222,95.70788891204319,90.87353850269065,68.59300255857006,28.877539942897315,45.83782558009478,55.22741219470813,940.9393999999957,187.9968000000008,143.99759999999515,117.01369999999588,80.9291000000012,64.9994000000006,43.50210000000152,58.80871249999973,1
36,14,27.255328374943065,249.45139807184887,79.42921376924235,64.03124237432849,46.61544808322666,45.31004303683677,12.062320276193434,42.882039393269714,51.458945238146974,511.97849999999744,196.99700000000303,39.98909999999887,36.018700000000536,35.98099999999977,34.97989999999845,21.99605000000156,36.569892857142676,1
137,26,83.56526084896329,562.1681243186953,443.3565156846124,361.1204785109812,312.0256399721023,234.64867355261143,23.224083380001808,97.59199538307192,275.48453763226075,2422.721899999997,917.2350000000006,311.09040000000095,160.05019999999786,99.99429999999847,82.99199999999837,45.50510000000213,93.18161153846141,1
74,19,23.344010961577496,439.1924407364043,232.7767170487633,80.36168241145776,55.94640292279746,49.72926703662542,31.622776601683793,60.55655862943966,73.218754401926,1602.5809000000008,599.2439000000013,316.1327999999994,88.00019999999495,80.14719999999943,72.23559999999998,48.111400000001595,84.34636315789479,1
44,16,179.5017883873861,118.51160280748886,115.00434774390054,63.702433234531945,47.16990566028302,36.069377593742864,22.435017431568482,36.37751714653541,87.61073161489347,4238.050500000005,3575.8098000000027,201.11870000000636,153.39489999999932,68.39800000000105,55.60099999999511,25.998749999998836,264.8781562500003,1
15,10,46.6846843178963,45.617978911828175,24.08318915758459,23.323807579381203,11.40175425099138,11.180339887498949,11.090169943749475,16.474165420373556,15.758379695014488,1166.5305999999982,516.2131000000008,212.8663000000015,143.24820000000182,80.12549999999464,68.94310000000405,61.00760000000082,116.65305999999983,1
160,30,56.30993247402022,426.07511074926686,377.33009421460144,317.9701243827791,312.1297807002722,136.01470508735443,21.606601717798213,76.51647979287617,575.5822733244308,2405.2646999999997,427.46770000000106,244.55490000000282,244.2030999999988,189.07829999999376,136.58039999999892,49.80964999999924,80.17549,1
54,11,84.28940686250037,756.0165342107274,74.72616676907762,23.706539182259394,15.297058540778355,14.035668847618199,11.0,85.1994030061659,29.847306136149896,1058.3357000000033,334.6826000000001,204.10230000000593,117.9965000000011,108.01970000000438,105.51879999999801,77.99409999999625,96.21233636363667,1
95,24,134.23610153907003,143.024473430249,142.61837188805654,127.58134659894448,120.00416659433121,115.96551211459379,33.64141733271515,52.65570024223675,229.62674367528976,2475.6398000000045,640.8424999999988,285.97909999999683,277.35519999999815,200.02129999999306,194.17900000000373,56.01180000000022,103.15165833333351,1
104,28,82.74680538727468,900.6497654471465,142.76203977248295,128.82546332150332,115.6027681329474,93.29523031752481,12.062320276193434,61.41429379945454,132.51309804426802,4565.348100000003,2434.944000000003,912.6638999999996,179.17480000000796,174.01870000000054,103.18189999999595,32.06239999999525,163.04814642857153,1
31,9,163.94001269283936,130.0,114.86513831445988,51.62363799656123,21.095023109728988,21.02379604162864,21.02379604162864,41.9331292871832,12.559999999999999,821.5027999999875,230.15159999999742,122.17339999999967,118.97999999999593,116.44440000000759,104.12360000000626,104.12360000000626,91.2780888888875,1
117,23,136.1457628381751,372.15050718761626,345.3983207834109,276.99097458220547,167.72000476985446,144.10065926289164,27.65863337187866,82.70127911234151,137.15698608307264,1820.800900000002,704.294000000009,156.02159999999276,128.01200000000244,105.0454000000027,93.89540000000852,31.999800000005052,79.16525652173922,1
83,14,157.38013505195957,659.6673404072692,332.6409475695979,196.596032513375,81.40024569987489,56.859475903318,24.768364064153268,105.250039800427,13.773576517061162,5249.407500000001,3736.966499999995,872.6512000000075,168.75810000000638,132.11819999999716,62.994900000005146,44.07785000000149,374.95767857142863,1
72,15,163.88539981356303,374.78660595063957,289.34754189382704,116.21101496846157,95.58765610684259,51.419840528729765,23.40939982143925,75.03937489023197,176.34056097129505,2912.7535999999964,1472.1457999999984,460.25010000000475,248.1073000000033,192.9948000000004,116.0,42.61480000001029,194.1835733333331,1
60,18,80.13419305691563,335.0373113550191,154.17522498767434,55.0,26.0,24.758836806279895,11.421121838594775,42.85654298361106,93.94111781620173,1249.5862999999954,421.27780000001076,209.10959999999614,150.63949999999022,124.16300000000047,73.13000000000466,23.64364999999816,69.42146111111086,1
10,5,12.81847045624763,47.042533945356304,21.02379604162864,13.152946437965905,11.40175425099138,10.0,13.152946437965905,20.524206135188443,0.5277909059007625,145.9774999999936,58.00289999999222,40.00209999999788,24.22959999999148,15.743600000001607,7.9993000000104075,24.22959999999148,29.19549999999872,1
49,11,118.85150844886687,122.06555615733703,109.01834707974616,104.01922899156675,89.69392398596462,58.9406481131655,34.438350715445125,56.47199660587992,102.56667314408786,1659.0472000000009,1189.0475000000006,88.0005000000092,69.00929999999062,64.00130000000354,58.99519999999029,53.99910000000091,150.8224727272728,1
14,5,41.34777721969367,112.16059914247963,33.301651610693426,12.0,11.180339887498949,1.0,12.0,33.9285181281344,10.326156332329115,561.1199999999953,169.0179999999964,153.09900000000198,87.00049999999464,80.00329999999667,71.99920000000566,87.00049999999464,112.22399999999907,1
81,16,25.95646942695693,316.07752213657966,262.24606765402604,243.01851781294363,170.66048165876012,137.3062270984095,20.88681819040154,83.12069839386572,118.227412670732,1917.5665000000008,980.1668000000063,220.96239999998943,181.12260000000242,95.08949999998731,76.00160000000324,54.07704999999987,119.84790625000005,1
91,21,14.708024837218977,254.7508586835381,151.0529708413575,118.00423721205946,84.581321815162,78.60025445251433,32.64965543462902,55.93918374978228,127.80720504307413,977.7577999999921,221.07050000000163,115.81230000000505,108.99719999999797,91.99989999999525,84.10550000000512,20.000399999989895,46.55989523809486,1
21,8,82.31601817026605,74.09453421137081,62.177166226839255,33.301651610693426,22.67156809750927,16.15549442140351,19.41353125945639,30.363005929332544,35.1638472560406,2237.210699999996,1944.292499999996,65.11729999999807,60.18670000000566,59.61130000000412,40.00340000000142,49.80735000000277,279.6513374999995,1
74,18,35.475332028210005,315.6342820417326,120.60265337047937,100.12991560967181,92.59049627256569,90.0499861188218,28.20949056496299,55.808622096035414,113.28610229030286,1488.0466999999917,784.8726999999926,115.01249999999709,84.11569999999483,72.05520000000251,71.99890000000596,36.00054999999702,82.66926111111064,1
103,12,94.6106493186606,603.1193911656298,285.72714256787015,249.56962956257317,237.71621736852538,99.03534722511958,63.00810128757094,142.66595847674532,151.75493564891434,954.7649999999994,172.15159999999742,160.0969000000041,147.08660000000964,115.01969999998983,71.19109999999637,60.502199999995355,79.56374999999996,1
31,9,151.93509989931366,100.65783625729296,94.2443632266673,52.49761899362675,52.172789842982326,34.058772731852805,34.058772731852805,43.94204358282999,7.828955175032373,466.270199999999,276.9976999999926,69.88960000000952,43.98880000000645,40.002800000002026,16.38190000000759,16.38190000000759,51.807799999999894,1
13,4,16.932579451923488,57.0087712549569,32.01562118716424,23.259406699226016,20.223748416156685,0.0,27.63751394319513,33.12688688937596,3.5315887378150936,285.86999999999534,129.67369999999937,67.19229999999516,62.00359999999637,27.000400000004447,0.0,64.59794999999576,71.46749999999884,1
61,10,21.70053673931747,427.57572428752314,336.34060117684277,291.0755915565577,220.02045359466015,103.9471019317037,82.34623606282673,148.25172027879788,50.600028378159294,980.0714000000007,376.0828000000038,203.42480000000796,143.02240000000165,88.35639999998966,40.10979999999108,40.09864999999991,98.00714000000008,1
10,5,11.309932474020227,61.0,11.704699910719626,10.198039027185569,10.198039027185569,5.0,10.198039027185569,19.620155593018154,2.8722640246421993,345.44460000000254,151.94620000000577,94.26459999999497,51.12589999999909,28.127800000002026,19.980100000000675,51.12589999999909,69.08892000000051,1
79,13,15.00390173689676,334.3067453701765,264.0170449043016,126.81088281373961,98.84331034521254,55.731499172371095,22.561028345356956,78.39578268088918,22.45576974306037,906.1039999999921,208.99149999998917,187.2456999999995,136.84819999999308,96.00659999999334,64.35980000000563,40.0054999999993,69.70030769230708,1
34,9,127.52121032072746,130.43005788544295,123.5677951571525,71.42128534267638,65.45991139621256,32.64965543462902,32.64965543462902,54.20135374744373,13.282850398547847,2056.4066999999923,931.3782999999967,755.2149999999965,77.36650000000373,66.70630000000529,56.020000000004075,56.020000000004075,228.48963333333248,1
50,7,23.78504218622918,168.34488409215172,165.7045563646335,123.5556554755791,81.83520025025906,61.71709649683789,81.83520025025906,90.58714144671885,43.722227251052125,521.7275000000081,174.00390000001062,65.14049999999406,63.83729999999923,60.008399999991525,55.871100000003935,60.008399999991525,74.53250000000116,1
46,9,30.844514707323214,261.9389241789009,209.3083849252103,64.03124237432849,34.132096331752024,25.612496949731394,25.612496949731394,70.34142110097838,51.560425228428365,490.70049999999173,105.53780000000552,93.0793999999878,62.0847999999969,56.99700000000303,44.001699999993434,44.001699999993434,54.52227777777686,1
63,11,68.82426058289542,1193.1705661807116,373.20905669610966,67.4166151627327,62.289646009589745,58.54912467321779,33.60059523282288,170.37297007159364,94.13851495207243,1076.6110999999946,405.0996000000014,188.4377000000095,100.00290000000678,92.26660000000265,71.00199999999313,68.0789999999979,97.87373636363587,1
107,31,168.4951846737412,493.94432884688536,235.2126697267815,130.5450113945378,111.19802156513397,85.70297544426332,17.26267650163207,50.66161101242927,33.2867040697159,5537.577499999999,2874.1215000000084,997.2535999999964,467.5604999999923,144.99929999999586,115.9951000000001,29.000299999999697,178.6315322580645,1
69,23,169.01134890350602,331.3034862478812,164.20109622045769,145.24806367039804,119.77478866606278,39.20459156782532,13.341664064126334,45.67818905878052,30.831935385560495,1701.2379999999976,356.5100000000093,273.2072999999946,208.03379999999015,148.99989999999525,112.39689999999246,44.09350000000268,73.96686956521728,1
52,14,22.971484989212804,399.58603579204316,382.83155564817275,238.40302011509837,56.302753041036986,39.6232255123179,22.51135777277262,89.75364727222704,95.42650574179102,619.6008000000002,104.55109999999695,85.00379999999132,60.020999999993364,52.012000000002445,43.98850000000675,36.03544999999576,44.25720000000001,1
69,18,90.0,658.8019429236681,154.5477272560163,31.38470965295043,26.248809496813376,24.413111231467404,11.610967233145622,57.845576446323335,37.17134850174628,792.795100000003,156.13379999999597,127.07200000000012,92.19440000000759,69.69219999999041,68.42339999999967,21.088650000005146,44.044172222222386,1
28,9,47.042835671775414,313.1022197302344,21.18962010041709,14.317821063276353,13.0,11.661903789690601,11.661903789690601,45.002010229785824,4.382908892024142,469.76710000001185,180.96630000000005,102.6938999999984,68.20739999999932,32.99619999999413,31.46710000000894,31.46710000000894,52.196344444445764,1
