section_count_before,section_count_after,angle_max,section_max1,section_max2,section_max3,section_max4,section_max5,section_median,section_average,square,time,time_max1,time_max2,time_max3,time_max4,time_max5,time_median,time_average,condition
54,18,138.81407483429035,167.5022387910084,163.36768346279504,53.46026561849464,46.61544808322666,43.86342439892262,11.5,37.11454673777948,38.40269952144308,3147.838300000003,1872.5254999999888,199.28200000000652,167.84700000000885,132.00520000001416,120.17319999999017,74.45394999999553,174.87990555555572,1
100,17,67.59016262850673,788.2956298242431,191.0026177831079,123.4908903522847,106.40018796975878,102.07840124139877,50.44799302251776,99.78618439293807,113.58030703358706,898.0240999999805,192.20350000000326,128.99820000000182,72.00149999998393,63.5112000000081,54.0848999999871,39.99620000002324,52.82494705882238,1
65,16,64.04662429763583,230.3388807822075,197.25364381932212,187.17104476921637,70.21395872616783,54.589376255824725,12.467238838545779,55.566737118541084,94.9859408019803,1001.327500000014,237.42790000000969,170.79469999999856,132.86230000000796,92.01039999999921,88.13860000000568,27.99859999999171,62.58296875000087,1
70,17,121.10532717816733,256.78395588509807,157.8005069700348,118.06777714516353,109.88175462741756,100.22474744293447,23.259406699226016,57.264703196210974,77.73669582994054,959.3413,267.44089999998687,127.03650000001653,79.02369999999064,52.185599999997066,51.99989999999525,40.59429999999702,56.43184117647059,1
67,24,23.838740183171726,185.52627846210896,98.67117106835208,81.02468759581859,74.09453421137081,40.311288741492746,21.31912183681677,34.89433867727889,35.24888088188815,1092.8022999999812,283.80730000001495,95.31729999999516,79.16260000001057,70.00049999999464,59.99530000000959,30.555549999990035,45.53342916666588,1
25,8,13.458263151874453,58.249463516842795,52.630789467763066,52.009614495783374,49.76946855251722,29.206163733020468,39.48781614276884,35.83787675249013,28.23431544005362,421.3381999999983,139.59699999997974,64.25419999999576,55.90720000001602,48.22019999998156,36.16120000000228,42.19069999999192,52.66727499999979,1
69,21,144.00850374202517,154.00324671902212,138.07968713753664,105.30906893520614,100.17983829094555,49.39635614091387,24.758836806279895,42.920453036194374,130.28294259702724,1978.3733000000066,995.6823999999906,149.60570000001462,120.8976000000257,108.0,107.77540000001318,32.12390000000596,94.2082523809527,1
41,8,60.94539590092286,482.4572519923397,94.59386872308374,35.11409973215888,34.23448553724738,10.816653826391969,22.525569681819675,85.0352899458097,10.98249996214923,703.0229999999865,240.58799999998882,149.44149999998626,111.53150000001187,50.818499999993946,49.10499999998137,49.96174999998766,87.87787499999831,1
8,4,23.838740183171726,31.25699921617557,21.02379604162864,20.12461179749811,10.0,0.0,20.574203919563374,20.60135176382558,5.060786497683916,429.9634000000078,242.99660000001313,131.9653999999864,35.00099999998929,20.000400000019,0.0,83.48319999998785,107.49085000000196,1
68,17,56.89655818153077,293.01535795927146,135.5912976558599,124.31009613060397,90.95603333479313,86.70063436907483,14.142135623730951,54.84927502983757,64.02410396716394,1857.012400000007,540.0995999999577,340.5893999999971,214.63959999999497,209.57500000001164,177.4375,31.996299999998882,109.23602352941217,1
144,34,162.7136848329435,588.2329470541412,399.32067314377804,176.40861656959956,98.11218069128827,82.34682750416071,23.301329452849785,63.1992493843522,395.3812549968064,2854.049500000023,595.7799000000232,584.2224000000278,424.3278000000282,112.07719999999972,107.60779999999795,31.75075000000652,83.94263235294184,1
62,22,168.6900675259798,136.01470508735443,103.60019305001319,69.52697318307479,64.03124237432849,51.97114584074513,21.935557679610184,33.28642276314089,58.297181264752936,4527.814300000027,1607.2386000000406,1369.1726999999955,260.0987999999779,161.0,158.99720000004163,50.50309999997262,205.80974090909214,1
88,26,101.30993247402021,344.8941866717965,154.14927829866735,96.54014708917737,90.69729874698585,49.193495504995376,12.467238838545779,42.969550148519446,107.52992925103274,1392.4835999999777,196.52610000001732,195.00089999998454,124.1186999999918,90.08399999997346,72.00010000000475,39.287799999990966,53.55706153846068,1
24,8,13.719971313983796,67.60177512462228,56.0,44.721359549995796,40.162171256046406,36.235341863986875,38.19875656001664,36.31059820254554,22.26197002330236,504.03980000002775,204.99869999999646,79.00030000001425,48.04420000000391,43.99949999997625,43.99920000002021,43.99934999999823,63.00497500000347,1
81,16,30.784146526326445,293.58644382872995,178.88543819998318,101.0,87.66413177577246,78.60025445251433,47.88916635967686,71.9323953040305,140.72730107328857,858.4330000000191,163.11759999999776,158.1816000000108,88.9997999999905,80.99790000001667,59.97279999998864,32.49814999999944,53.65206250000119,1
106,19,41.53792694386492,390.3600901731631,301.09965127844305,228.65038814749474,188.30294740125552,87.66413177577246,23.769728648009426,80.92800285266303,172.9183276868527,931.4228999999468,124.05290000000969,95.9989999999525,88.00010000000475,72.10759999998845,68.99859999999171,43.99890000000596,49.02225789473405,1
52,13,143.60011814975877,146.74126890551273,115.10864433221339,79.05694150420949,67.97793759742936,67.89698078707183,59.64059020499378,53.77449103475896,123.70339753835735,972.225999999966,448.1828000000096,155.04300000000512,100.0,61.00119999999879,52.0,28.00209999998333,74.78661538461277,1
58,12,178.6721898882531,354.0014124265608,302.08111493438315,69.1158447825099,22.20360331117452,22.0,14.14284619419373,70.63313699570055,17.025566570206422,759.5611999999965,184.27000000001863,133.21020000003045,124.99710000003688,114.0740999999689,74.01339999999618,31.500100000033854,63.29676666666637,1
107,15,78.69006752597979,501.9581655875318,373.3537196814838,302.64335446198055,72.09022125087424,49.33558553417604,22.090722034374522,99.46609530031886,20.5326580643939,788.209199999983,172.00050000002375,131.99969999998575,91.23950000002515,84.00239999999758,76.96679999999469,27.99949999997625,52.547279999998864,1
9,7,30.591365808644916,24.698178070456937,22.135943621178654,17.69180601295413,12.083045973594572,10.44030650891055,12.083045973594572,14.178188459182918,9.69579603040405,462.0014000000083,89.00079999997979,87.00219999998808,74.00070000003325,73.00010000000475,71.99749999999767,73.00010000000475,66.00020000000119,1
91,18,167.4346516200927,320.2061835755206,289.6963927977012,136.56500283747664,83.6301381082203,68.96375859826666,40.919888653501225,70.35637885336472,34.73425567500933,1864.2146000000066,863.1008000000147,271.0837000000174,200.00010000000475,163.99849999998696,75.00160000001779,30.512699999992037,103.56747777777815,1
73,18,19.759470735213192,482.8457310570323,110.3177229641729,92.0,83.54639429682169,54.08326913195984,41.45532030096889,64.92102402796783,33.162026698123114,1844.6347999999998,1259.401899999997,95.98740000004182,69.1184999999823,68.00019999995129,64.99340000003576,27.568699999974342,102.4797111111111,1
87,17,149.89683814413704,391.3936637197899,238.0273093575609,217.5890622251036,125.03599481749245,35.014282800023196,21.02379604162864,71.44206733932097,250.27342915754835,2378.592400000023,1064.3267999999807,392.9892000000109,228.98540000000503,118.09850000002189,115.92009999998845,50.01850000000559,139.91720000000137,1
67,15,25.201123645475064,803.2714360662901,376.61651583540515,143.01398533010678,95.90099061010788,42.01190307520001,25.45584412271571,108.12296498960998,62.10051935450282,962.6648000000278,240.07910000003176,131.9035000000149,112.31369999999879,87.58069999999134,50.989800000039395,47.994499999971595,64.17765333333519,1
74,5,12.652556500557967,992.9899294554805,157.64834283937145,74.06078584514209,10.198039027185569,9.848857801796104,74.06078584514209,248.94919099379518,27.23268327815917,672.0963999999803,423.8640000000014,93.15120000002207,86.95269999996526,56.13939999998547,11.989100000006147,86.95269999996526,134.41927999999606,1
101,25,87.58049078334366,174.0,142.87407042567241,136.97079980784227,120.30378215168466,115.0,22.47220505424423,53.375937603307314,292.1548552382323,3410.2493999999715,1200.6774999999907,496.84130000002915,304.02700000000186,259.2493999999715,130.5344000000041,63.99880000000121,136.40997599999886,1
17,6,56.30993247402022,91.30169768410661,57.0350769263968,15.231546211727817,14.422205101855956,12.649110640673518,14.826875656791888,32.27327276079345,11.211739034725309,474.2104999999865,322.820400000026,67.11269999999786,35.99599999998463,21.002700000011828,15.288399999961257,28.49934999999823,79.03508333333109,1
38,8,35.087248553276154,369.0,58.0,24.351591323771842,22.80350850198276,20.591260281974,21.69738439197838,64.90500365948765,22.669123155381193,676.9187000000384,200.01510000001872,164.99139999999898,128.0266999999876,61.349800000025425,44.01949999999488,52.68465000001015,84.6148375000048,1
23,9,138.81407483429035,91.19758768739445,53.46026561849464,49.8196748283246,23.0,13.152946437965905,13.152946437965905,30.141825442048912,5.394365174163829,702.6489999999758,220.00910000002477,134.99259999999776,99.10869999998249,87.00030000001425,72.5515000000014,72.5515000000014,78.07211111110843,1
66,8,53.27900510286574,944.9455010740037,305.8954069612684,32.69556544854363,20.0,11.40175425099138,15.70087712549569,168.04873220086495,34.65203568367285,1662.553899999999,804.1045000000158,302.72080000001006,148.99930000002496,127.00290000002133,107.14899999997579,117.07594999999856,207.81923749999987,1
69,21,112.75097634278764,770.6672433677196,97.30878685915265,64.03124237432849,54.67174773134658,35.4682957019364,12.649110640673518,59.895676373184024,102.66229556564686,1101.2885000000242,416.28000000002794,135.99300000001676,64.02509999996983,59.99629999999888,56.00820000004023,28.008099999977276,52.44230952381068,1
82,20,128.06379470359394,623.2118419927529,174.95713760804387,172.28464818433474,110.16351483136329,60.530983801686226,23.482277828747915,72.21002927823399,55.37149860442952,1199.8619999999646,312.31529999995837,151.1716000000015,120.89449999999488,95.99969999998575,92.34539999999106,32.568050000001676,59.99309999999823,1
84,23,31.544157021076305,264.37851652507624,127.58134659894448,77.87810988975015,77.05841939723393,65.7419196555744,42.42640687119285,50.65586925354884,77.80003342497552,1338.4729999999981,539.61599999998,99.44439999997849,84.21970000001602,72.00359999999637,70.21919999999227,28.007400000002235,58.19447826086948,1
5,4,26.565051177077976,20.615528128088304,11.180339887498949,11.0,4.47213595499958,0.0,11.090169943749475,11.817000992646708,4.140357220132175,679.249599999981,284.084899999958,245.00990000000456,102.16210000001593,47.992700000002515,0.0,173.58600000001024,169.81239999999525,1
10,4,27.752651426498275,44.01136216933077,26.68332812825267,20.591260281974,18.027756377319946,0.0,23.637294205113335,27.328426739219346,6.5886020075718115,448.3967999999877,237.87719999998808,163.51480000000447,26.99780000001192,20.006999999983236,0.0,95.2563000000082,112.09919999999693,1
37,9,16.009656826762388,226.73773395709856,93.40770846134703,70.80254232723568,44.9221548904324,28.635642126552707,28.635642126552707,59.516626770181425,33.24372531988192,487.41869999998016,127.99949999997625,104.7715999999782,56.49869999999646,49.02689999999711,47.00209999998333,47.00209999998333,54.15763333333113,1
45,15,23.07041224982466,83.86298349093002,65.94694837519019,62.96824596572466,50.59644256269407,44.77722635447622,35.4682957019364,36.1841292104505,93.58236836830692,1555.7451,947.5601000000024,88.02620000002207,72.00229999999283,62.99690000002738,57.00089999998454,51.53619999997318,103.71634,1
55,20,35.696123237088685,146.98639392814562,81.21576201698781,62.93647591023825,39.66106403010388,38.01315561749642,22.57188657587675,32.32904866015738,116.81075591540069,2112.6709000000264,1373.359199999948,93.00219999998808,79.11210000002757,64.00229999999283,58.99810000002617,31.997600000031525,105.63354500000132,1
18,7,143.8067926944353,62.289646009589745,55.08175741568164,27.65863337187866,21.587033144922902,21.095023109728988,21.587033144922902,30.202227345754977,44.22028703696341,2436.5121999999974,1788.8385000000126,289.14180000004126,131.0109999999986,84.0056999999797,49.136599999968894,84.0056999999797,348.0731714285711,1
24,6,179.41536947929453,196.01020381602586,42.01190307520001,20.396078054371138,11.0,10.198039027185569,15.698039027185569,47.500231463319516,3.8143295977860077,792.9214999999967,324.06279999995604,264.4340000000084,62.59600000001956,60.52860000001965,60.29909999994561,61.562300000019604,132.1535833333328,1
31,16,109.31185656435267,109.88175462741756,60.53924347066124,38.28837943815329,20.09975124224178,14.866068747318506,12.205455727822638,22.76153015477349,70.46131572064678,955.4635000000126,329.00009999994654,94.99540000001434,84.00010000000475,81.1923999999999,75.0051000000094,25.501650000020163,59.716468750000786,1
63,15,27.89727103094763,292.6465444866896,136.03308421115798,117.38824472663352,79.62411694957753,35.22782990761707,20.8806130178211,53.58178280857409,33.404449705936884,2113.524700000009,904.4809000000241,416.7982999999658,126.12380000000121,123.21879999997327,91.00740000000224,68.01030000002356,140.90164666666726,1
60,13,19.829039962958635,265.31867631209076,215.19526017085042,214.55535416297585,66.57326790837296,65.19202405202648,51.62363799656123,80.34641728836937,72.71623603703259,826.7884000000195,155.0163000000175,120.0002000000095,80.02740000002086,67.99910000001546,64.07260000001406,56.09939999994822,63.59910769230919,1
81,15,66.00545565251421,541.6871790987858,123.06502346320826,110.86027241532469,78.02563681252464,60.0,26.92582403567252,75.80133039410093,183.43062809594207,1421.6563000000315,440.9985999999917,374.906799999997,188.5740999999689,88.01860000001034,75.05550000001676,31.996799999964423,94.77708666666877,1
58,16,108.15270588665116,257.8158257361251,147.05441169852742,106.82696288858914,81.93289937503738,49.25444142409901,26.931429435112722,52.23138713204682,141.550274934384,1825.0824000000139,1160.2988999999943,153.07790000003297,71.82900000002701,62.974900000030175,60.90769999998156,45.99110000001383,114.06765000000087,1
72,10,23.749494492866766,379.81574480266084,348.1436485130815,186.59314028120113,143.37712509323097,54.62600113499065,42.94150017558311,117.7578415158122,98.99935271614335,687.6888000000035,165.0,116.0899999999674,108.02079999999842,99.999599999981,39.99749999999767,39.98915000000852,68.76888000000035,1
56,26,56.88865803962798,125.39936203984452,80.0812087820857,64.00781202322104,58.82176467941097,44.91102314577124,14.726281486722073,27.893023640927677,75.65716626039016,1650.8092000000179,189.25359999999637,172.0158999999985,136.29190000001108,123.0067000000272,122.8403999999864,56.06075000000419,63.49266153846223,1
38,15,26.191439108505914,66.85057965343307,63.694583757176716,49.24428900898052,44.64302857109943,35.11409973215888,29.068883707497267,31.24131871947856,32.59670203597544,1434.4457000000402,855.5213000000222,115.5283000000054,99.00260000000708,74.9894000000204,60.92330000002403,32.00140000000829,95.62971333333601,1
58,17,171.869897645844,404.6047453997543,394.06217783491985,192.23423212320952,128.2809416865966,71.11961754677819,15.620499351813308,81.23513003212275,99.80223675144988,1298.6511000000173,347.87510000000475,322.33480000001146,149.08390000002692,112.00800000003073,92.00290000002133,32.009499999985565,76.39124117647161,1
8,5,116.56505117707799,29.546573405388315,20.8806130178211,11.180339887498949,11.0,6.4031242374328485,11.180339887498949,15.802130109628242,8.613002624830745,512.6264000000083,155.32679999998072,100.01069999998435,99.99400000000605,87.30420000001322,69.99070000002393,99.99400000000605,102.52528000000166,1
54,5,55.23480276342322,934.6143589737962,44.28317965096906,19.026297590440446,10.295630140987,10.04987562112089,19.026297590440446,203.65386839546272,8.177582699504129,591.0951999999816,236.13390000001527,122.95659999997588,120.01329999999143,75.98869999998715,36.00270000001183,120.01329999999143,118.21903999999631,1
22,5,25.930806462651876,95.33624704172071,79.1580697086532,33.83784863137726,11.40175425099138,10.63014581273465,33.83784863137726,46.07281308909544,22.325641921270716,484.6332999999868,249.8788999999524,99.7670999999973,71.99080000002868,44.0,18.996500000008382,71.99080000002868,96.92665999999736,1
69,18,56.44104386876742,248.91765706755317,109.65856099730654,109.65856099730654,96.77293009927931,89.37561188601732,19.467579875078435,51.24698241499308,116.28414444552946,891.8918999999878,164.11269999999786,151.9481000000378,72.13550000003306,71.00370000000112,70.99119999998948,36.28445000000647,49.54954999999932,1
66,17,46.8965183032093,375.479693192588,161.0,135.35878250043476,63.198101237299845,43.04648650006177,11.40175425099138,53.909083045036304,68.46875144635997,1032.8472000000183,187.21990000002552,115.99499999999534,105.27689999999711,96.00160000001779,87.99960000003921,44.026299999968614,60.7557176470599,1
41,10,77.71270257662776,281.1138559374119,100.00499987500625,81.00617260431454,20.615528128088304,13.341664064126334,12.691629321459315,55.11112740554044,64.21712227303746,999.2398999999859,289.5795999999973,163.851399999985,131.2029999999795,110.27499999996508,92.18660000001546,73.70860000001267,99.9239899999986,1
35,8,16.684920289413764,101.07917688624102,87.20091742636656,72.03471385380801,62.24146527838174,42.80186911806539,52.52166719822357,54.07050990813335,36.37734324942495,535.9921000000322,144.1432999999961,108.06539999996312,107.6773000000394,51.803899999998976,39.991700000013225,45.8978000000061,66.99901250000403,1
32,12,34.249033006811956,136.95254652615992,112.80514172678478,56.293871780150276,28.653097563788805,28.42534080710379,19.60633520177595,36.830475928127804,79.9436645157828,413.226399999985,84.10229999996955,63.99980000004871,44.00050000002375,40.007099999987986,39.980899999965914,28.084250000014435,34.43553333333208,1
15,5,35.45547443444186,142.3938200906205,22.47220505424423,10.198039027185569,9.486832980505138,3.605551275463989,10.198039027185569,37.63128968560388,3.6673514783011787,556.4059000000125,229.30369999998948,139.99280000000726,95.01130000001285,83.95639999996638,8.141700000036508,95.01130000001285,111.2811800000025,1
73,15,175.06975725233704,437.8869717175883,259.04825805243314,100.9752444909147,83.00602387778854,64.88451279003334,31.622776601683793,77.8715218560921,97.20630893225805,1235.5913000000292,448.992900000012,299.242600000056,108.99209999997402,101.4368999999715,54.99829999997746,31.99849999998696,82.37275333333528,1
57,12,24.443954780416547,702.2997935354957,103.12128781197411,46.010868281309364,38.48376280978771,24.0,22.24637027240913,86.23691545025379,44.12123495831882,670.4562000000151,216.0519000000204,131.99339999997756,83.81030000001192,44.12400000001071,35.991199999989476,33.03289999999106,55.87135000000126,1
47,3,33.87606675698464,987.4943037810395,10.295630140987,5.0,0.0,0.0,10.295630140987,334.2633113073422,7.977749508766301,835.1716000000015,299.87530000001425,283.4335999999894,251.86269999999786,0.0,0.0,283.4335999999894,278.39053333333385,1
66,23,21.161259816828277,108.04165863221463,85.23496934944014,81.02468759581859,76.27581530209953,70.83784299369935,23.769728648009426,37.41947076848388,150.32821075679362,1154.1910999999964,222.67420000000857,186.1533000000054,153.97279999998864,115.91909999999916,56.09700000000885,24.252900000021327,50.18222173913028,1
22,8,142.30575953331083,79.51100552753688,59.0,37.64306044943742,29.427877939124322,27.80287754891569,28.615377744020005,32.797662302557015,56.54581719294928,975.6891000000178,402.91379999998026,248.56429999996908,112.21800000005169,80.98410000000149,71.00310000003083,75.99360000001616,121.96113750000222,1
16,6,18.434948822922,70.00714249274856,35.35533905932738,27.51363298439521,20.8806130178211,11.180339887498949,24.197123001108153,28.19661802148508,10.752239140779299,526.2924000000348,137.67620000004536,97.63439999998081,95.94559999997728,87.05620000005001,71.97990000003483,91.50090000001364,87.7154000000058,1
73,21,68.19859051364818,178.36199146679206,116.61903789690601,116.0,112.78741064498288,77.78174593052023,21.93171219946131,44.65938806033195,197.64070540668894,1536.5524999999907,335.95079999999143,188.92130000004545,128.08200000005309,106.99809999996796,100.09979999996722,48.00180000002729,73.16916666666623,1
56,7,179.51445416999186,565.3538714822779,502.8011535388518,260.31711430484165,118.00423721205946,40.52159917870962,118.00423721205946,215.2088892733305,44.91374005559899,762.0350000000326,370.03490000002785,143.99459999997634,91.0055000000284,72.0,41.0002000000095,72.0,108.86214285714752,1
4,4,60.94539590092286,11.0,10.44030650891055,10.295630140987,3.605551275463989,0.0,10.367968324948777,8.835371981340385,5.784316478800979,364.6510000000126,113.01990000001388,105.06449999997858,95.56750000000466,50.99910000001546,0.0,100.31599999999162,91.16275000000314,1
5,3,10.304846468766044,24.351591323771842,11.180339887498949,8.0,0.0,0.0,11.180339887498949,14.510643737090263,1.3665611111056344,371.593899999978,168.08669999998529,166.49809999996796,37.00910000002477,0.0,0.0,166.49809999996796,123.86463333332601,1
60,17,32.96940390346213,142.61837188805654,115.20850663036997,104.08650248711405,90.95603333479313,63.788713735268246,20.8806130178211,43.20691172277206,31.567653326671778,702.7767999999924,148.21850000001723,140.55530000000726,87.41180000000168,76.2043999999878,51.29489999997895,24.00099999998929,41.33981176470543,1
71,23,72.31889951014877,469.4603284623739,117.00427342623003,71.8679344353238,32.7566787083184,27.784887978899608,21.95449840010015,43.545870000379665,61.18808112017798,981.0185000000056,173.12550000002375,112.00250000000233,100.99989999999525,72.99540000001434,64.00010000000475,36.00159999995958,42.65297826086981,1
71,13,90.0,1221.7110951448383,162.40997506310995,83.16850365372699,63.89053137985315,33.734255586866,26.248809496813376,130.42782791914786,32.73776205219353,4742.93319999997,3953.2125000000233,179.01360000000568,120.59499999997206,111.13199999998324,96.99619999999413,64.08260000002338,364.8410153846131,1
34,18,66.92958775017536,83.02409288875127,69.92138442565336,54.120236510939236,43.56604182158393,21.540659228538015,12.083045973594572,23.084150430068572,76.62512423230467,1224.352200000023,428.3808999999892,141.16790000000037,125.25810000003548,123.11919999995735,67.99900000001071,37.56734999999753,68.01956666666794,1
40,15,62.02052561151985,165.0,131.10682667199293,49.01020301937138,24.839484696748443,24.08318915758459,12.649110640673518,34.03629929767478,58.560650770646646,823.708799999964,196.62709999998333,143.9529999999795,67.99989999999525,64.0,60.0,35.99990000005346,54.913919999997596,1
23,9,80.92850242282283,85.44003745317531,62.80127387243033,33.24154027718932,23.021728866442675,19.235384061671343,19.235384061671343,29.020066787947354,49.110461116854914,1320.3286999999546,773.664300000004,113.31329999997979,87.85360000003129,72.9997999999905,71.95739999995567,71.95739999995567,146.70318888888383,1
